name,year,selling_price,km_driven,mileage,engine,max_power,torque,seats,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,vehicle_age,price_per_km
Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2016,0.04555695729050942,-0.3151270066515687,1.0659878957933056,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.019449794676786997
Hyundai i20 1.4 CRDi Asta,2011,-0.5188164645994003,0.8874108553930357,0.902774816464587,-0.11421518459109592,-0.02971131513956293,-1.4156296916583226,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.0242538834536992
Jeep Compass 2.0 Limited,2017,1.2549285756260302,-0.35049576729993936,-0.5786977497499391,1.0099079361428778,2.2268069265689023,1.8665246721881306,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.010822325297662888
Maruti Ertiga ZDI,2013,-0.010260194324976166,0.8874108553930357,0.34282840584452007,-0.41130486649936043,-0.06355908876519,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.022781439912529445
Tata Manza Aura Quadrajet,2010,-0.48160503018907663,0.356879445667475,-0.15183277304405882,-0.41130486649936043,-0.02971131513956293,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.02384686653987992
Maruti Wagon R LXI,2004,-0.6428545793004794,0.8874108553930357,-0.12672306853194876,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.4243350448107237,-0.024613016024716217
Skoda Rapid 1.5 TDI Elegance,2015,-0.4195859728385371,0.5602498193956066,0.4357343125393296,0.09053581239973502,0.35164026770916756,0.8646460507453793,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.023770204414703875
Hyundai Verna 1.6 CRDi EX AT,2013,-0.1405002147611092,0.09161374080469459,0.7320288257822348,0.2591542805098311,0.994183837035653,0.9638320342682114,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.022027261513393716
Maruti Alto K10 LXI,2011,-0.5374234221857093,0.48951229809886515,-0.12672306853194876,-0.41130486649936043,-2.5682943370615865,-1.640050502861499,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.024137860427771503
Maruti Alto K10 LXI,2011,-0.5374234221857093,0.48951229809886515,-0.12672306853194876,-0.41130486649936043,-2.5682943370615865,-1.640050502861499,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.024137860427771503
Mahindra Scorpio 1.99 S10,2016,0.5727189447700954,0.5337232489093285,-1.00556272645582,1.0922098074823294,0.8164830255011115,1.1652096371782046,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02030342517251205
Renault Duster 110PS Diesel RxZ,2012,-0.19631736637659478,-0.24907584614073633,-0.09910239356862632,0.016263391922668895,0.49069820435445194,0.8446084783165242,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.021332476753324094
Mahindra XUV500 W4,2014,-0.04126972300024593,0.18003564242562137,-1.0808918399921519,1.457549821720871,1.3806125859282279,1.6661489478995803,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.021784847027957233
Maruti Alto 800 LXI Optional,2016,-0.48160503018907663,-0.35049576729993936,1.3296397931704673,-1.318632813948925,-1.2341279266514562,-0.9487542540660006,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.02288917968383455
Ford Figo Diesel Celebration Edition,2013,-0.4878069359241306,0.003191839183767794,0.14948368110126842,-0.10819309644430677,-0.6474331838072555,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.023535618311665174
Hyundai i10 Magna 1.2 iTech SE,2012,-0.5312202760695083,0.10929812112887995,0.23987861734486648,-0.5136803649947759,-0.3428032211766123,-0.5209520827099458,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4460956587907644,-0.023853167111301272
Maruti Swift Dzire VXI 1.2,2020,0.1137779203761029,-1.2081882130229293,0.4533111056978071,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5321437272291947,0.18468944636399942
Mahindra Bolero 2011-2019 SLX,2012,-0.17150974343637895,0.10929812112887995,-0.8649483811880003,2.1480825958860263,-0.8166720519353902,0.31361280895186605,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.02220871797032863
Maruti Wagon R VXI Optional,2015,-0.29554785813745804,-0.5273395705417929,0.277543174113033,-0.9131455453984558,-0.6773320505098923,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02073438425773247
Hyundai EON Magna Plus,2015,-0.4443935957787529,-0.17365196405808578,0.4256904307344856,-1.2825002850681901,-1.0112967502827452,-0.8936509298866493,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.023032832712241356
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2009,-0.09584649346872072,1.7716298716023036,-1.658415043770696,2.089869077133731,0.3087664211167068,-1.4356672640871777,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.187935428548249,-0.02362181012870926
Mitsubishi Pajero Sport 4X4,2013,0.38666177271847685,1.9748410859075176,-1.4826471121859217,2.0557439109685927,2.383634944367641,2.367463982909506,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.02278815454054534
Chevrolet Beat Diesel LS,2016,-0.3265573868127278,-0.29180130900396817,1.5154516065600863,-1.0376020337654315,-0.980269624459254,-0.21237346730557838,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02201297946190017
Volkswagen Ameo 1.5 TDI Comfortline,2017,0.07656648596577918,-0.511317521968081,0.5663047760023047,0.09053581239973502,0.49549330561808247,0.8646460507453793,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.01766922911535658
Toyota Etios VX,2012,-0.3265573868127278,-0.6739253990489654,-0.45314922718938605,0.08652108696854226,-0.0663797365673254,-0.31757072255706725,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.019947647117831174
Hyundai EON Era Plus,2012,-0.4567974072488608,-0.4609347224244769,0.4256904307344856,-1.2825002850681901,-1.0112967502827452,-0.8936509298866493,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.022384645821637867
Renault KWID RXT,2016,-0.4195859728385371,-0.05529040654831319,1.4476554043773877,-1.3126107258021358,-1.0648890585233215,-0.9186978954227181,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02310542495375645
Maruti Zen Estilo VXI BSIV,2010,-0.5126145588643464,-0.18162761958429338,-0.10161336401983777,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.023415638879696096
Toyota Innova 2.5 G (Diesel) 8 Seater,2015,0.8828142315227931,0.43442545338902777,-1.610706605197686,2.089869077133731,0.26927735188680857,0.3637067400240036,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.01887991551309855
Maruti Zen Estilo LXI BSIII,2010,-0.5436240875396161,0.06915457779297918,-0.3024910001167229,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.023874955483677535
Hyundai Verna 1.6 SX,2011,-0.29554785813745804,2.6892546822439574,0.7320288257822348,0.2591542805098311,0.9947479665960801,0.962830155646769,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02426708380803268
Honda Amaze VX i-DTEC,2013,-0.17150974343637895,0.8185125096500095,1.6058465428036846,0.09053581239973502,0.21286439584409692,0.3637067400240036,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.02318805677284051
Maruti Swift VXI BSIV,2015,-0.17150974343637895,1.4275979367756015,0.6516777713434808,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02361265483168143
Toyota Fortuner 2.8 2WD MT,2013,1.0688714035744118,1.384695630109128,-1.2968352987963032,2.613790745904387,2.3537360776650034,2.5678397071980563,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.020679685156988856
Ford Ecosport 1.5 Ti VCT MT Titanium,2015,-0.10328878035078547,-0.8810271770255002,-0.9051239084073773,0.0925431751153314,0.5344182452875533,-0.23742043284164718,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.013084860495070075
Hyundai Grand i10 1.2 Kappa Magna AT,2018,-0.0722792516755157,-0.7041833737836465,-0.12672306853194876,-0.5136803649947759,-0.25931204623339926,-0.5004135709703694,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.016712099462341916
Tata Aria Pride,2011,-0.3736918703991378,1.2764672225251137,-1.4324277031617008,1.457549821720871,1.3270202776876516,1.5659610857553052,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6933755820432592,-0.024021206013321982
Tata Sumo CX 10 Str BSIV,2011,-0.574633616214886,-0.8810271770255002,-1.80907327084336,0.9938490344181068,-0.6502538316093909,-0.487890088202335,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02127308311425799
Tata Manza Aura Plus Quadrajet,2009,-0.568431710479832,0.8874108553930357,-0.15183277304405882,-0.41130486649936043,-0.02971131513956293,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.02439753648210601
Hyundai i10 Sportz 1.1L,2011,-0.5436240875396161,0.18003564242562137,0.10177524252825791,-0.7364976264259743,-0.6488435077083231,-0.647789916184598,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.023966577396885593
Tata Indigo CS LX (TDI) BS-III,2016,-0.4692012187189687,-0.17365196405808578,-0.07901462995893825,-0.09614892015072848,-0.6217652888078213,-0.28751436391378477,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02317648574064816
Renault KWID 1.0 RXT Optional,2016,-0.35756691548799757,-0.7926052754045734,0.9052857869157984,-0.9111381826828595,-0.6784603096307467,-0.7283409573485953,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.019010547916850803
Mahindra Bolero SLX,2011,-0.2831452870484971,-0.35049576729993936,-1.4575374076738112,2.1480825958860263,-0.7912862217161699,0.16333101573545336,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.021510119230310924
Mahindra TUV 300 T8,2017,0.0207493343502936,0.9935171373381478,-0.2296728570316023,0.08049899882175311,0.2523534650739952,0.7644581886011041,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.0228036719288305
Maruti Swift Dzire LDI,2015,-0.33275929254778175,1.7716298716023036,1.804213208449358,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.024106005336221606
Maruti Alto 800 LXI,2013,-0.5436240875396161,-0.8102896557287587,0.837489584733099,-1.318632813948925,-1.2341279266514562,-0.9487542540660006,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.021452649399766495
Maruti Ertiga SHVS ZDI,2017,0.20060460066685826,0.5337232489093285,1.2844423250486683,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7903039574717101,-0.0215963024281733
Tata Tiago NRG Petrol,2019,-0.10949068608583942,-1.0578709802673536,1.153871861585693,-0.5096656395635831,-0.20430941409175535,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.0013412254228137258
Ford Figo Diesel ZXI,2012,-0.4195859728385371,0.003191839183767794,0.14948368110126842,-0.10819309644430677,-0.6502538316093909,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.023197007601849135
Maruti Omni E MPI STD BS IV,2017,-0.5188164645994003,-0.5273395705417929,-0.6540268632862712,-1.318632813948925,-1.6036327887312174,-1.0489421162102757,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.022673700141224343
Maruti Wagon R LXI BS IV,2011,-0.5485856121276593,0.7105670521511821,-0.12672306853194876,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.024276084376271163
Hyundai i10 Era,2008,-0.6242488620953176,0.18003564242562137,0.10177524252825791,-0.7364976264259743,-0.6488435077083231,-0.647789916184598,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.435215351800744,-0.02431673165362718
Tata Bolt Revotron XE,2015,-0.42082635398554785,-0.9429225081601489,-0.46068213854301954,-0.5217098158571615,-0.0663797365673254,-0.23742043284164718,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.017234474111093932
Maruti Alto K10 VXI,2017,-0.4195859728385371,-0.7041833737836465,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.02073438425773247
Maruti Ertiga SHVS VDI,2017,0.10137410890599499,0.18003564242562137,1.2844423250486683,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.021165343342952884
Tata Safari Storme EX,2016,0.014547428615239647,-0.35049576729993936,-1.3319888851132582,1.457549821720871,1.604572021417793,1.5659610857553052,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5430240342192152,-0.01944150700207122
Maruti Alto K10 VXI,2016,-0.4195859728385371,-0.7926052754045734,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.019872466087291634
Hyundai Grand i10 1.2 CRDi Asta,2019,0.13858554331631873,-0.8810271770255002,1.153871861585693,-0.5357613548663361,-0.4818611578218967,0.2659233865711912,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.008883009414171014
Renault KWID RXT,2016,-0.4692012187189687,-0.17365196405808578,1.4476554043773877,-1.3126107258021358,-1.0648890585233215,-0.9186978954227181,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02317648574064816
Maruti Swift VDI,2011,-0.4195859728385371,0.003191839183767794,0.877665111952476,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.023197007601849135
Mahindra Bolero 2011-2019 SLX,2014,-0.047471628735299885,-0.35049576729993936,-0.8649483811880003,2.1480825958860263,-0.8166720519353902,0.31361280895186605,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.019872466087291634
Honda Accord V6 AT,2004,-0.45059550151380684,0.5337232489093285,-2.6125838152308996,3.0995725230787112,3.5807178715939814,0.3236315951662936,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4243350448107237,-0.023858837625580488
Maruti Alto K10 VXI,2015,-0.48160503018907663,-0.3151270066515687,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.022972056430992323
Maruti Swift Dzire VDI,2014,-0.2707402351972422,0.18003564242562137,1.0032136345130291,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.022781439912529445
Hyundai EON Era Plus,2015,-0.5002107473942384,-0.35049576729993936,0.4256904307344856,-1.2825002850681901,-1.0112967502827452,-0.8936509298866493,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.023018467409400674
Mahindra Scorpio S10 7 Seater,2016,0.5727189447700954,-0.17365196405808578,-1.00556272645582,1.457549821720871,0.8164830255011115,1.1652096371782046,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.01714305854756233
Maruti Alto K10 VXI,2019,-0.34516310401788963,-0.7926052754045734,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.018838164282762637
Hyundai Grand i10 CRDi Asta,2014,-0.3203554810776738,-0.35049576729993936,1.153871861585693,-0.6682472940956973,-0.5938408755666792,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.021768686062261466
Ford EcoSport 1.5 TDCi Titanium BSIV,2016,0.014547428615239647,0.9758327570139624,0.8450224960867324,0.09053581239973502,0.2125823310638836,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.022802987866790466
Maruti Wagon R VXI Optional,2016,-0.35756691548799757,0.18003564242562137,0.277543174113033,-0.9131455453984558,-0.6773320505098923,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02315852911209731
Mahindra Bolero 2011-2019 DI - AC BS III,2017,0.07656648596577918,0.003191839183767794,-0.8649483811880003,2.1480825958860263,-0.7912862217161699,0.16333101573545336,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.02073438425773247
Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2010,-0.4567974072488608,0.356879445667475,0.902774816464587,-0.11421518459109592,-0.02971131513956293,-1.4156296916583226,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9406555052957541,-0.023751097854275382
Tata Bolt Quadrajet XE,2017,-0.23352880078691848,-0.35049576729993936,0.8902199642085314,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.021165343342952884
Mahindra Thar CRDe,2016,-0.010260194324976166,0.5514076292335139,-0.7168011245665478,2.097898527996117,0.3933858551807743,0.8345896921020968,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.022355814479353836
Mahindra Xylo E4 BS IV,2010,-0.5064138935104394,1.736261110953933,-1.3570985896253687,2.097898527996117,0.590831201330265,0.9648339128896544,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.02445397416564133
Mahindra Xylo E4 BS IV,2010,-0.5064138935104394,1.736261110953933,-1.3570985896253687,2.097898527996117,0.590831201330265,0.9648339128896544,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.02445397416564133
Maruti Wagon R VXI BS IV,2011,-0.4567974072488608,-0.5273395705417929,-0.12672306853194876,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02213500128469882
Tata Indica Vista Aura Safire Anniversary Edition,2009,-0.6242488620953176,-0.7236361921402504,-4.872457221320856,-0.5638644328846855,-0.7348732656734583,-1.5418663979601093,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.02303084443503157
Maruti Wagon R VXI BS IV,2012,-0.45059550151380684,-0.8810271770255002,-0.12672306853194876,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.019118287688155905
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2.4643001939615514,-1.0755553605915391,-1.4575374076738112,1.0962245329135223,2.424252272718393,2.6680275693423314,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.10065242474601818
Lexus ES 300h,2019,5.596262590163797,-0.8810271770255002,0.7445836780382903,2.0758175381245567,3.4836875872005173,0.3837443124528586,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.08592798933432061
Jaguar XF 2.0 Diesel Portfolio,2017,3.1775193534927557,-0.43891766892086614,-0.01875133912987316,1.0962245329135223,2.424252272718393,2.6680275693423314,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.005602004283515208
Tata Safari Storme EX,2015,-0.1677885999953466,0.7105670521511821,-1.3319888851132582,1.457549821720871,1.604572021417793,1.5659610857553052,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02307331674751964
Volvo XC40 D4 Inscription BSIV,2019,3.9217480416992303,-0.8810271770255002,-0.352710409140944,1.0360036514456308,2.7909364869960185,2.367463982909506,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.0568382510819425
Toyota Camry 2.5 Hybrid,2016,1.689061977079807,-0.030603011615750426,-0.06143783680046075,2.089869077133731,1.8798672469062254,0.49395096081156126,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.012385275900947911
Maruti Wagon R LXI,2013,-0.5126145588643464,-0.20295498225526093,0.5989473918680482,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.023381979769028664
Maruti Baleno Alpha 1.3,2018,0.12618173184621082,-0.5482601924653042,2.005090844546243,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.01682825202306469
Honda Jazz VX,2016,-0.10949068608583942,-0.23565340147467964,-0.3024910001167229,-0.5096656395635831,-0.0663797365673254,-0.5379840192744726,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.020848352621332018
Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,0.13858554331631873,0.16815173884776882,-1.610706605197686,2.089869077133731,0.26927735188680857,0.3637067400240036,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.02096950816364639
Maruti Swift AMT VVT VXI,2019,0.014547428615239647,-1.1353108817069615,0.6516777713434808,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.024791179736758037
Toyota Etios VX,2017,-0.01646210006003012,-0.7830910787901616,-0.6590488041886932,0.08652108696854226,-0.0655335422266847,-0.31757072255706725,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.014496969539306188
Maruti Swift AMT ZXI,2018,-0.047471628735299885,-0.0007164088678771702,0.6516777713434808,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.02133834087711229
Hyundai Grand i10 1.2 CRDi Sportz,2017,-0.23352880078691848,-0.23926101506081346,1.153871861585693,-0.5357613548663361,-0.4818611578218967,0.2659233865711912,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.021598752364347943
